Date,AAPL,BAC,GOOG,GS,LLY,META,MRK,TSLA,WMT,XOM
2024-01-11,183.51275634765625,31.25556755065918,142.4143829345703,359.8648986816406,624.801513671875,366.4519958496094,109.50206756591797,227.22000122070312,52.356544494628906,90.81157684326172
2024-01-12,183.8390350341797,30.92556381225586,142.9793701171875,357.9696350097656,631.8778076171875,371.2300109863281,109.68701934814453,218.88999938964844,52.42478942871094,91.9896240234375
2024-01-16,181.57469177246094,30.28443145751953,142.82081604003906,360.5282287597656,623.6712036132812,364.26116943359375,109.55755615234375,219.91000366210938,52.590518951416016,89.90962982177734
2024-01-17,180.6353302001953,29.982715606689453,141.64120483398438,357.429443359375,618.1085205078125,365.1632995605469,109.22469329833984,215.5500030517578,52.343544006347656,89.25617218017578
2024-01-18,186.5187225341797,29.916715621948242,143.72283935546875,357.1736145019531,612.6439819335938,372.8557434082031,109.60379791259766,211.8800048828125,53.04874801635742,89.09052276611328
2024-01-19,189.41592407226562,30.37871742248535,146.67678833007812,362.1866149902344,617.7840576171875,380.1120300292969,109.92739868164062,212.19000244140625,52.76926040649414,89.22856140136719
2024-01-22,191.71983337402344,30.68985366821289,146.4190673828125,365.7497253417969,620.0446166992188,378.45654296875,110.42668914794922,208.8000030517578,52.77250671386719,89.10892486572266
2024-01-23,192.99539184570312,30.897281646728516,147.3805694580078,360.8313903808594,618.865234375,381.8468017578125,110.80577850341797,209.13999938964844,52.90574264526367,90.11210632324219
2024-01-24,192.32301330566406,31.095287322998047,149.0360107421875,359.533203125,622.8162841796875,387.29888916015625,109.91815948486328,207.8300018310547,52.15830993652344,91.6675033569336
2024-01-25,191.9967041015625,31.481849670410156,152.29725646972656,362.660400390625,616.840576171875,389.75726318359375,111.07392883300781,182.6300048828125,52.91875076293945,93.99600982666016
2024-01-26,190.26632690429688,31.519567489624023,152.44593811035156,358.00750732421875,628.2709350585938,390.708984375,111.71190643310547,183.25,53.38346481323242,94.79671478271484
2024-01-29,189.5840301513672,31.68928337097168,153.48675537109375,360.63250732421875,633.9220581054688,397.5290832519531,112.1372299194336,190.92999267578125,53.63368606567383,94.91636657714844
2024-01-30,185.93533325195312,32.801849365234375,151.71238708496094,366.6120910644531,633.9024658203125,396.5774230957031,112.48859405517578,191.58999633789062,53.81242370605469,96.49938201904297
2024-01-31,182.3360595703125,32.0664176940918,140.56069946289062,363.90185546875,634.5216674804688,386.7438049316406,111.6749267578125,187.2899932861328,53.701934814453125,94.62185668945312
2024-02-01,184.76852416992188,31.63271141052246,141.46278381347656,363.7502136230469,649.0870971679688,391.3434143066406,116.85275268554688,188.86000061035156,54.69635009765625,94.23530578613281
2024-02-02,183.76983642578125,31.557279586791992,142.28550720214844,367.55023193359375,656.18310546875,470.85516357421875,116.88050079345703,187.91000366210938,55.10581970214844,93.84876251220703
2024-02-05,185.57936096191406,31.104711532592773,143.66336059570312,362.9636535644531,694.071044921875,455.4107971191406,116.66783905029297,181.05999755859375,54.810096740722656,93.46219635009766
2024-02-06,187.1812286376953,31.151859283447266,144.13916015625,364.8304748535156,692.9210815429688,450.7616271972656,117.3150634765625,185.10000610351562,55.18381118774414,94.1064453125
2024-02-07,187.28997802734375,31.283855438232422,145.39804077148438,366.4130554199219,712.9216918945312,465.5021057128906,117.86060333251953,187.5800018310547,55.04407501220703,94.0788345336914
2024-02-08,186.21221923828125,31.227277755737305,145.933349609375,364.8778991699219,723.044677734375,465.9085388183594,117.06543731689453,189.55999755859375,55.040828704833984,95.68946075439453
2024-02-09,186.9745330810547,31.180139541625977,148.90713500976562,364.1387939453125,727.4476928710938,464.0350036621094,115.99285888671875,193.57000732421875,55.01158142089844,93.6646728515625
2024-02-12,185.29144287109375,31.698705673217773,147.43014526367188,372.0799255371094,724.59765625,464.818115234375,115.89116668701172,188.1300048828125,55.34305191040039,94.95317840576172
2024-02-13,183.202392578125,30.878429412841797,145.09075927734375,358.917236328125,730.2095336914062,456.11456298828125,115.9743881225586,184.02000427246094,54.966087341308594,94.13573455810547
2024-02-14,182.32119750976562,31.236717224121094,145.8540496826172,358.2444763183594,745.6078491210938,469.1600341796875,116.33497619628906,188.7100067138672,54.79059600830078,93.67127990722656
2024-02-15,182.03411865234375,32.12299728393555,142.68202209472656,365.238037109375,746.070556640625,479.81646728515625,117.00070190429688,200.4499969482422,55.01483154296875,96.35584259033203
2024-02-16,180.4994659423828,32.14185333251953,140.52105712890625,364.3093566894531,769.975341796875,469.1997375488281,118.15647888183594,199.9499969482422,55.362552642822266,96.35584259033203
2024-02-20,179.75694274902344,32.0192756652832,140.9572296142578,364.3851013183594,743.9833374023438,467.6434020996094,117.76813507080078,193.75999450683594,57.14990234375,95.44551086425781
2024-02-21,180.5093994140625,31.774133682250977,142.5828857421875,367.9387512207031,734.384033203125,464.4480285644531,118.46159362792969,194.77000427246094,56.44796371459961,97.39620971679688
2024-02-22,182.5390167236328,31.68928337097168,144.0499725341797,370.0235290527344,757.747314453125,482.40948486328125,119.51565551757812,197.41000366210938,57.003665924072266,97.3125991821289
2024-02-23,180.70736694335938,31.981563568115234,144.0201873779297,370.5732116699219,757.6488647460938,480.3255615234375,119.69132995605469,191.97000122070312,57.05241394042969,96.4580078125
2024-02-26,179.36090087890625,31.68928337097168,137.53736877441406,369.78668212890625,759.9920043945312,478.0530700683594,119.12730407714844,199.39999389648438,58.10532760620117,96.8388671875
2024-02-27,180.81629943847656,32.32099151611328,138.87557983398438,370.3457336425781,753.1790161132812,483.3223876953125,119.30297088623047,199.72999572753906,58.0955810546875,96.6344985961914
2024-02-28,179.61834716796875,32.349273681640625,136.22891235351562,375.2320251464844,745.9327392578125,480.3156433105469,118.52629852294922,202.0399932861328,58.12482833862305,96.90389251708984
2024-02-29,178.9550018310547,32.776554107666016,138.55836486816406,371.2905578613281,742.033935546875,486.37890625,117.56470489501953,201.8800048828125,57.14015579223633,97.08966064453125
2024-03-01,177.87579345703125,32.61513137817383,136.87322998046875,370.3838806152344,770.0344848632812,498.4557189941406,117.38904571533203,202.63999938964844,57.286399841308594,98.31583404541016
2024-03-04,173.36111450195312,33.37472152709961,133.02713012695312,374.344482421875,780.0374755859375,494.377197265625,114.69841003417969,188.13999938964844,57.8128547668457,96.94103240966797
2024-03-05,168.43055725097656,33.60261154174805,132.61080932617188,373.0656433105469,765.574462890625,486.4681701660156,113.57037353515625,180.74000549316406,58.53429412841797,98.13005065917969
2024-03-06,167.44046020507812,33.6310920715332,131.40145874023438,371.786865234375,767.7207641601562,492.2932434082031,114.42103576660156,176.5399932861328,59.05100631713867,99.17970275878906
2024-03-07,167.3216552734375,33.83049392700195,134.0580596923828,370.6988525390625,768.1046752929688,508.2700500488281,114.6429443359375,178.64999389648438,58.84626770019531,99.737060546875
2024-03-08,169.03448486328125,33.802001953125,135.09886169433594,369.3245544433594,750.3631591796875,502.0777893066406,114.18986511230469,175.33999633789062,58.61228561401367,100.67525482177734
2024-03-11,171.034423828125,34.077354431152344,137.7257080078125,368.532470703125,723.0222778320312,479.888916015625,113.5149154663086,177.77000427246094,59.13874816894531,101.2697525024414
2024-03-12,171.50967407226562,34.14381790161133,138.39976501464844,370.46026611328125,743.284423828125,495.92523193359375,113.4132080078125,177.5399932861328,59.869937896728516,100.6195297241211
2024-03-13,169.43052673339844,34.25776290893555,139.5397186279297,374.4017639160156,746.129638671875,491.7772216796875,112.95088958740234,169.47999572753906,59.74319839477539,101.74349975585938
2024-03-14,171.28196716308594,33.88745880126953,143.07852172851562,370.87060546875,748.9749755859375,488.06585693359375,112.13206481933594,162.5,59.692325592041016,103.54559326171875
2024-03-15,170.9057159423828,33.62160110473633,140.927490234375,369.5345458984375,742.5164184570312,480.3950500488281,113.07185363769531,163.57000732421875,59.35972213745117,103.35981750488281
2024-03-18,171.99478149414062,34.19129943847656,147.1823272705078,366.82415771484375,750.8751831054688,493.1764221191406,112.99740600585938,173.8000030517578,59.53581237792969,104.31658172607422
2024-03-19,174.33135986328125,34.21028137207031,146.62721252441406,370.9184265136719,760.8388671875,492.4421081542969,113.70458221435547,171.32000732421875,59.54559326171875,105.05043029785156
2024-03-20,176.8956298828125,34.893924713134766,148.37184143066406,378.37188720703125,760.9175415039062,501.65106201171875,115.23987579345703,175.66000366210938,59.91732406616211,104.95753479003906
2024-03-21,169.66815185546875,35.61553955078125,147.44007873535156,394.8248596191406,758.357666015625,503.87396240234375,115.0258560180664,172.82000732421875,60.11297607421875,105.42200469970703
2024-03-22,170.56912231445312,35.17877197265625,150.4435577392578,388.2493896484375,758.702392578125,505.67999267578125,115.23987579345703,170.8300018310547,59.54559326171875,105.42200469970703
2024-03-25,169.1533203125,34.99836730957031,149.82899475097656,386.4552307128906,761.1932373046875,499.1701965332031,116.59837341308594,172.6300048828125,59.25212478637695,106.49952697753906
2024-03-26,168.024658203125,35.21675109863281,150.37417602539062,387.6385803222656,762.9260864257812,492.09478759765625,116.79376983642578,177.6699981689453,59.19342803955078,105.70066833496094
2024-03-27,171.58888244628906,35.900386810302734,150.6121063232422,396.2945251464844,766.1552734375,490.080322265625,122.59066009521484,179.8300018310547,59.39885711669922,106.79676818847656
2024-03-28,169.7770233154297,36.004825592041016,150.92929077148438,398.6231994628906,765.938720703125,481.8636474609375,122.77674865722656,175.7899932861328,58.86082458496094,107.97650146484375
2024-04-01,168.34141540527344,35.62503433227539,155.13223266601562,394.634033203125,748.7977294921875,487.58953857421875,121.88349151611328,175.22000122070312,58.694522857666016,108.67317199707031
2024-04-02,167.1632537841797,35.41614532470703,154.5077362060547,391.4273986816406,752.155029296875,493.5634460449219,121.28797912597656,166.6300048828125,57.872798919677734,110.80038452148438
2024-04-03,167.96519470214844,35.549068450927734,155.0033721923828,395.1016845703125,763.9992065429688,502.86175537109375,120.86927032470703,168.3800048828125,58.13692092895508,110.8189697265625
2024-04-04,167.1434783935547,35.05533981323242,150.6121063232422,387.7054138183594,756.21142578125,507.009765625,118.78499603271484,171.11000061035156,58.20541000366211,111.20909118652344
2024-04-05,167.89588928222656,35.23574447631836,152.59461975097656,389.44232177734375,772.0922241210938,523.3040161132812,119.09204864501953,164.89999389648438,58.54778289794922,112.7418212890625
2024-04-08,166.77713012695312,35.60603713989258,154.775390625,391.79962158203125,765.279052734375,515.2760009765625,117.76146697998047,172.97999572753906,58.479312896728516,111.9801025390625
2024-04-09,167.98501586914062,35.82442855834961,156.75790405273438,391.9617919921875,745.5389404296875,512.9439697265625,117.90103912353516,176.8800048828125,58.48909378051758,112.56531524658203
2024-04-10,166.11380004882812,34.79897689819336,156.28208923339844,382.4660339355469,750.2056274414062,515.8516235351562,117.9382553100586,171.75999450683594,59.30103302001953,113.5127944946289
2024-04-11,173.30166625976562,34.514122009277344,159.38475036621094,379.3357849121094,747.8526000976562,519.156005859375,117.37996673583984,174.60000610351562,58.78256607055664,113.13195037841797
2024-04-12,174.79669189453125,33.98240661621094,157.79872131347656,371.71051025390625,740.025390625,507.9822692871094,116.99847412109375,171.0500030517578,58.831478118896484,111.81290435791016
2024-04-15,170.97499084472656,34.134334564208984,154.96372985839844,382.58050537109375,739.1688842773438,496.401611328125,117.41719818115234,161.47999572753906,58.626041412353516,111.17195129394531
2024-04-16,167.69789123535156,32.928462982177734,154.63661193847656,378.7440490722656,735.201171875,495.9351501464844,116.3657455444336,157.11000061035156,58.538002014160156,110.25232696533203
2024-04-17,166.33160400390625,33.45069122314453,155.5089111328125,385.4722595214844,739.1688842773438,490.387939453125,116.6541976928711,155.4499969482422,58.35213851928711,110.19656372070312
2024-04-18,165.381103515625,33.96341323852539,156.08384704589844,384.708740234375,734.4234008789062,497.9595642089844,116.52393341064453,149.92999267578125,57.97062301635742,110.09441375732422
2024-04-19,163.3614044189453,35.10280990600586,154.35906982421875,385.55810546875,715.0867309570312,477.38824462890625,117.03569793701172,147.0500030517578,58.23474884033203,111.35772705078125
2024-04-22,164.19305419921875,35.82442855834961,156.56956481933594,398.29876708984375,720.0293579101562,478.04315185546875,118.11505126953125,142.0500030517578,58.831478118896484,111.9893798828125
2024-04-23,165.24252319335938,36.432098388671875,158.5223388671875,404.6451721191406,734.1674194335938,492.30316162109375,118.05921173095703,144.67999267578125,57.804317474365234,112.42597961425781
2024-04-24,167.34149169921875,36.38462448120117,159.6920623779297,403.72900390625,720.8858642578125,489.7230529785156,118.17088317871094,162.1300048828125,58.567344665527344,112.4445571899414
2024-04-25,168.2028350830078,35.995330810546875,156.56956481933594,400.87548828125,713.6690673828125,438.001953125,121.63226318359375,170.17999267578125,58.89994430541992,112.70465850830078
